ticker,name,price_path,price_rows_added,price_updated,price_status,price_reason,valuation_path,valuation_rows_added,valuation_updated,valuation_status,valuation_reason,status,run_at
1001,코스피,/home/jyp0615/global_universe/data/daily/KRX_IDX_1001.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1001.csv,0,False,no_change,up_to_date or no_new_rows,ok,2025-09-09T02:05:36Z
1002,코스피 대형주,/home/jyp0615/global_universe/data/daily/KRX_IDX_1002.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1002.csv,0,False,no_change,up_to_date or no_new_rows,ok,2025-09-09T02:05:36Z
1003,코스피 중형주,/home/jyp0615/global_universe/data/daily/KRX_IDX_1003.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1003.csv,6076,True,updated,appended 6076,ok,2025-09-09T02:05:36Z
1004,코스피 소형주,/home/jyp0615/global_universe/data/daily/KRX_IDX_1004.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1004.csv,6175,True,updated,appended 6175,ok,2025-09-09T02:05:36Z
1005,음식료·담배,/home/jyp0615/global_universe/data/daily/KRX_IDX_1005.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1005.csv,7165,True,updated,appended 7165,ok,2025-09-09T02:05:36Z
1006,섬유·의류,/home/jyp0615/global_universe/data/daily/KRX_IDX_1006.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1006.csv,6167,True,updated,appended 6167,ok,2025-09-09T02:05:36Z
1007,종이·목재,/home/jyp0615/global_universe/data/daily/KRX_IDX_1007.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1007.csv,6356,True,updated,appended 6356,ok,2025-09-09T02:05:36Z
1008,화학,/home/jyp0615/global_universe/data/daily/KRX_IDX_1008.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1008.csv,6927,True,updated,appended 6927,ok,2025-09-09T02:05:36Z
1009,제약,/home/jyp0615/global_universe/data/daily/KRX_IDX_1009.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1009.csv,7157,True,updated,appended 7157,ok,2025-09-09T02:05:36Z
1010,비금속,/home/jyp0615/global_universe/data/daily/KRX_IDX_1010.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1010.csv,6952,True,updated,appended 6952,ok,2025-09-09T02:05:36Z
1011,금속,/home/jyp0615/global_universe/data/daily/KRX_IDX_1011.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1011.csv,7165,True,updated,appended 7165,ok,2025-09-09T02:05:36Z
1012,기계·장비,/home/jyp0615/global_universe/data/daily/KRX_IDX_1012.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1012.csv,7185,True,updated,appended 7185,ok,2025-09-09T02:05:36Z
1013,전기전자,/home/jyp0615/global_universe/data/daily/KRX_IDX_1013.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1013.csv,6654,True,updated,appended 6654,ok,2025-09-09T02:05:36Z
1014,의료·정밀기기,/home/jyp0615/global_universe/data/daily/KRX_IDX_1014.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1014.csv,6484,True,updated,appended 6484,ok,2025-09-09T02:05:36Z
1015,운송장비·부품,/home/jyp0615/global_universe/data/daily/KRX_IDX_1015.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1015.csv,6640,True,updated,appended 6640,ok,2025-09-09T02:05:36Z
1016,유통,/home/jyp0615/global_universe/data/daily/KRX_IDX_1016.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1016.csv,6807,True,updated,appended 6807,ok,2025-09-09T02:05:36Z
1017,전기·가스,/home/jyp0615/global_universe/data/daily/KRX_IDX_1017.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1017.csv,6873,True,updated,appended 6873,ok,2025-09-09T02:05:36Z
1018,건설,/home/jyp0615/global_universe/data/daily/KRX_IDX_1018.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1018.csv,6473,True,updated,appended 6473,ok,2025-09-09T02:05:36Z
1019,운송·창고,/home/jyp0615/global_universe/data/daily/KRX_IDX_1019.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1019.csv,6625,True,updated,appended 6625,ok,2025-09-09T02:05:36Z
1020,통신,/home/jyp0615/global_universe/data/daily/KRX_IDX_1020.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1020.csv,6873,True,updated,appended 6873,ok,2025-09-09T02:05:36Z
1021,금융,/home/jyp0615/global_universe/data/daily/KRX_IDX_1021.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1021.csv,6153,True,updated,appended 6153,ok,2025-09-09T02:05:36Z
1024,증권,/home/jyp0615/global_universe/data/daily/KRX_IDX_1024.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1024.csv,6568,True,updated,appended 6568,ok,2025-09-09T02:05:36Z
1025,보험,/home/jyp0615/global_universe/data/daily/KRX_IDX_1025.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1025.csv,6680,True,updated,appended 6680,ok,2025-09-09T02:05:36Z
1026,일반서비스,/home/jyp0615/global_universe/data/daily/KRX_IDX_1026.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1026.csv,6635,True,updated,appended 6635,ok,2025-09-09T02:05:36Z
1027,제조,/home/jyp0615/global_universe/data/daily/KRX_IDX_1027.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1027.csv,6672,True,updated,appended 6672,ok,2025-09-09T02:05:36Z
1028,코스피 200,/home/jyp0615/global_universe/data/daily/KRX_IDX_1028.csv,0,False,no_change,up_to_date or no_new_rows,/home/jyp0615/global_universe/data/valuations/KRX_IDX_1028.csv,6668,True,updated,appended 6668,ok,2025-09-09T02:05:36Z
